from_id,to_id,travel_time
E00055625,non_FS_2,24.0
E00055625,non_FS_3,22.0
E00175542,non_FS_2,27.0
E00175542,non_FS_3,28.0
E00055626,non_FS_2,26.0
E00055626,non_FS_3,27.0
E00055628,non_FS_2,26.0
E00055628,non_FS_3,25.0
E00055667,non_FS_2,28.0
E00055667,non_FS_3,25.0
E00055668,non_FS_3,30.0
E00055624,non_FS_2,28.0
E00055624,non_FS_3,26.0
E00056482,non_FS_37,15.0
E00056469,non_FS_37,22.0
E00056438,non_FS_37,28.0
E00178717,non_FS_37,22.0
E00056472,non_FS_37,18.0
E00056473,non_FS_37,19.0
E00056436,non_FS_37,22.0
E00056465,non_FS_37,20.0
E00056464,non_FS_37,26.0
E00178679,non_FS_37,30.0
E00175527,non_FS_37,29.0
E00054912,non_FS_38,24.0
E00054954,non_FS_38,25.0
E00054952,non_FS_38,14.0
E00054951,non_FS_38,17.0
E00054900,non_FS_38,10.0
E00054898,non_FS_38,8.0
E00054944,non_FS_38,25.0
E00054888,non_FS_38,9.0
E00054897,non_FS_38,9.0
E00054950,non_FS_38,15.0
E00054899,non_FS_38,6.0
E00054887,non_FS_38,5.0
E00054945,non_FS_38,15.0
E00054896,non_FS_38,7.0
E00054886,non_FS_38,2.0
E00054893,non_FS_38,11.0
E00054922,non_FS_38,8.0
E00054894,non_FS_38,4.0
E00168665,non_FS_38,2.0
E00054921,non_FS_38,12.0
E00168677,non_FS_38,5.0
E00054920,non_FS_38,8.0
E00054918,non_FS_38,12.0
E00054919,non_FS_38,5.0
E00054916,non_FS_38,5.0
E00054914,non_FS_38,9.0
E00168678,non_FS_38,18.0
E00054930,non_FS_38,25.0
E00168676,non_FS_38,24.0
E00054890,non_FS_38,24.0
E00054903,non_FS_38,21.0
E00054917,non_FS_38,18.0
E00054892,non_FS_38,16.0
E00054910,non_FS_38,16.0
E00054891,non_FS_38,20.0
E00054901,non_FS_38,24.0
E00055181,non_FS_9,19.0
E00055206,non_FS_9,24.0
E00055182,non_FS_9,14.0
E00055207,non_FS_9,11.0
E00055178,non_FS_9,14.0
E00055179,non_FS_9,20.0
E00055205,non_FS_9,16.0
E00055204,non_FS_9,22.0
E00054825,non_FS_9,6.0
E00055203,non_FS_9,10.0
E00054832,non_FS_9,28.0
E00055202,non_FS_9,20.0
E00055201,non_FS_9,7.0
E00055200,non_FS_9,9.0
E00054820,non_FS_9,18.0
E00054813,non_FS_9,16.0
E00054814,non_FS_9,8.0
E00054844,non_FS_9,16.0
E00054842,non_FS_9,19.0
E00054811,non_FS_9,14.0
E00054843,non_FS_9,11.0
E00054819,non_FS_9,14.0
E00054841,non_FS_9,11.0
E00054840,non_FS_9,15.0
E00054838,non_FS_9,20.0
E00054839,non_FS_9,23.0
E00054810,non_FS_9,16.0
E00054837,non_FS_9,24.0
E00054818,non_FS_9,18.0
E00054836,non_FS_9,25.0
E00054817,non_FS_9,21.0
E00055288,non_FS_39,29.0
E00055288,non_FS_40,28.0
E00055287,non_FS_39,26.0
E00055287,non_FS_40,29.0
E00055292,non_FS_39,26.0
E00055292,non_FS_40,30.0
E00168683,non_FS_39,29.0
E00168683,non_FS_40,28.0
E00168671,non_FS_39,22.0
E00168671,non_FS_40,25.0
E00055319,non_FS_39,22.0
E00168684,non_FS_39,29.0
E00168684,non_FS_40,28.0
E00168686,non_FS_39,26.0
E00055316,non_FS_39,17.0
E00055316,non_FS_40,27.0
E00055318,non_FS_39,18.0
E00055318,non_FS_40,28.0
E00055315,non_FS_39,24.0
E00055315,non_FS_40,23.0
E00168682,non_FS_39,22.0
E00168682,non_FS_40,23.0
E00055314,non_FS_39,16.0
E00055314,non_FS_40,25.0
E00055313,non_FS_39,16.0
E00055313,non_FS_40,26.0
E00055419,non_FS_39,25.0
E00055419,non_FS_40,22.0
E00055311,non_FS_39,19.0
E00055311,non_FS_40,19.0
E00178695,non_FS_39,16.0
E00178695,non_FS_40,14.0
E00178662,non_FS_39,14.0
E00178662,non_FS_40,12.0
E00055425,non_FS_39,10.0
E00055425,non_FS_40,12.0
E00055413,non_FS_39,3.0
E00055413,non_FS_40,16.0
E00055415,non_FS_39,10.0
E00055415,non_FS_40,23.0
E00055407,non_FS_39,16.0
E00055407,non_FS_40,13.0
E00055414,non_FS_39,2.0
E00055414,non_FS_40,12.0
E00178705,non_FS_39,5.0
E00178705,non_FS_40,8.0
E00055278,non_FS_39,1.0
E00055278,non_FS_40,10.0
E00178714,non_FS_39,10.0
E00178714,non_FS_40,4.0
E00057610,non_FS_73,6.0
E00057610,non_FS_74,24.0
E00057574,non_FS_73,6.0
E00057574,non_FS_74,25.0
E00057609,non_FS_73,8.0
E00057609,non_FS_74,27.0
E00058805,non_FS_34,29.0
E00058805,non_FS_73,19.0
E00057603,non_FS_73,9.0
E00057603,non_FS_74,27.0
E00057608,non_FS_73,20.0
E00057605,non_FS_73,16.0
E00057597,non_FS_34,28.0
E00057597,non_FS_73,25.0
E00057600,non_FS_73,10.0
E00057600,non_FS_74,23.0
E00057601,non_FS_73,16.0
E00057184,non_FS_74,22.0
E00057183,non_FS_74,16.0
E00058745,non_FS_74,19.0
E00058743,non_FS_74,21.0
E00058741,non_FS_74,18.0
E00170270,non_FS_74,24.0
E00170270,non_FS_75,26.0
E00058760,non_FS_74,17.0
E00058759,non_FS_74,20.0
E00058799,non_FS_74,20.0
E00058799,non_FS_75,28.0
E00057578,non_FS_74,12.0
E00057604,non_FS_73,12.0
E00057604,non_FS_74,18.0
E00057573,non_FS_73,14.0
E00057573,non_FS_74,14.0
E00187044,non_FS_73,23.0
E00187044,non_FS_74,3.0
E00057587,non_FS_73,16.0
E00057587,non_FS_74,18.0
E00187066,non_FS_73,20.0
E00187066,non_FS_74,5.0
E00169738,non_FS_73,18.0
E00169738,non_FS_74,10.0
E00057594,non_FS_73,17.0
E00057594,non_FS_74,14.0
E00169755,non_FS_73,18.0
E00169755,non_FS_74,6.0
E00169741,non_FS_73,17.0
E00169741,non_FS_74,22.0
E00057592,non_FS_73,20.0
E00057592,non_FS_74,18.0
E00057602,non_FS_73,13.0
E00057602,non_FS_74,28.0
E00057599,non_FS_73,19.0
E00169740,non_FS_73,14.0
E00169740,non_FS_74,29.0
E00057598,non_FS_73,25.0
E00057596,non_FS_73,20.0
E00057591,non_FS_73,15.0
E00057591,non_FS_74,24.0
E00057595,non_FS_73,18.0
E00169739,non_FS_73,16.0
E00057593,non_FS_73,15.0
E00057593,non_FS_74,29.0
E00187038,non_FS_73,27.0
E00057571,non_FS_73,20.0
E00057590,non_FS_73,26.0
E00170584,non_FS_73,30.0
E00057570,non_FS_73,18.0
E00057570,non_FS_74,28.0
E00057568,non_FS_73,20.0
E00187057,non_FS_73,28.0
E00057577,non_FS_73,24.0
E00057583,non_FS_73,27.0
E00057567,non_FS_73,26.0
E00057586,non_FS_73,29.0
E00169745,non_FS_34,31.0
E00169745,non_FS_47,28.0
E00057220,non_FS_47,28.0
E00057202,non_FS_47,25.0
E00057217,non_FS_47,27.0
E00057200,non_FS_47,26.0
E00170600,non_FS_73,18.0
E00170600,non_FS_74,21.0
E00057585,non_FS_73,25.0
E00057585,non_FS_74,12.0
E00057582,non_FS_73,24.0
E00057582,non_FS_74,10.0
E00057580,non_FS_73,24.0
E00057580,non_FS_74,15.0
E00057579,non_FS_73,22.0
E00057579,non_FS_74,16.0
E00057584,non_FS_73,26.0
E00057584,non_FS_74,13.0
E00057565,non_FS_73,28.0
E00057565,non_FS_74,14.0
E00057564,non_FS_73,26.0
E00057564,non_FS_74,15.0
E00057627,non_FS_73,30.0
E00057627,non_FS_74,13.0
E00058678,non_FS_73,26.0
E00058678,non_FS_74,24.0
E00057581,non_FS_73,27.0
E00058720,non_FS_73,24.0
E00058720,non_FS_74,26.0
E00057215,non_FS_73,30.0
E00057576,non_FS_73,25.0
E00058717,non_FS_73,28.0
E00057626,non_FS_73,28.0
E00058719,non_FS_73,30.0
E00058679,non_FS_73,28.0
E00058679,non_FS_74,26.0
E00057214,non_FS_73,28.0
E00057213,non_FS_73,30.0
E00057624,non_FS_74,17.0
E00057624,non_FS_75,30.0
E00058718,non_FS_73,28.0
E00058718,non_FS_74,23.0
E00057621,non_FS_74,15.0
E00057623,non_FS_74,20.0
E00057623,non_FS_75,29.0
E00058715,non_FS_74,22.0
E00058716,non_FS_73,30.0
E00058716,non_FS_74,25.0
E00057619,non_FS_74,20.0
E00057619,non_FS_75,27.0
E00058713,non_FS_74,21.0
E00058677,non_FS_74,25.0
E00058712,non_FS_74,26.0
E00058676,non_FS_74,27.0
E00058707,non_FS_74,26.0
E00058707,non_FS_75,26.0
E00058227,non_FS_67,26.0
E00058795,non_FS_75,26.0
E00059090,non_FS_75,29.0
E00059085,non_FS_75,28.0
E00058791,non_FS_75,23.0
E00058793,non_FS_75,20.0
E00058792,non_FS_75,22.0
E00058789,non_FS_75,15.0
E00058794,non_FS_75,22.0
E00058790,non_FS_75,18.0
E00058788,non_FS_75,18.0
E00058785,non_FS_75,20.0
E00058757,non_FS_75,14.0
E00058784,non_FS_75,13.0
E00057566,non_FS_74,17.0
E00057566,non_FS_75,28.0
E00057625,non_FS_74,22.0
E00057625,non_FS_75,23.0
E00057622,non_FS_74,21.0
E00057622,non_FS_75,23.0
E00058787,non_FS_75,13.0
E00057620,non_FS_74,24.0
E00057620,non_FS_75,22.0
E00058786,non_FS_74,29.0
E00058786,non_FS_75,20.0
E00058755,non_FS_75,9.0
E00058756,non_FS_74,29.0
E00058756,non_FS_75,20.0
E00058753,non_FS_75,7.0
E00058781,non_FS_75,11.0
E00059078,non_FS_75,24.0
E00059048,non_FS_75,28.0
E00059080,non_FS_75,27.0
E00059049,non_FS_75,23.0
E00059077,non_FS_75,24.0
E00059073,non_FS_75,27.0
E00058782,non_FS_75,10.0
E00058754,non_FS_75,8.0
E00058779,non_FS_75,16.0
E00058783,non_FS_75,10.0
E00058778,non_FS_75,5.0
E00058749,non_FS_75,4.0
E00058775,non_FS_75,12.0
E00058748,non_FS_75,16.0
E00058774,non_FS_75,17.0
E00059057,non_FS_75,19.0
E00059075,non_FS_75,18.0
E00059067,non_FS_75,22.0
E00187068,non_FS_75,26.0
E00187056,non_FS_75,24.0
E00187101,non_FS_75,29.0
E00059071,non_FS_75,23.0
E00187092,non_FS_75,29.0
E00059069,non_FS_75,24.0
E00187082,non_FS_75,28.0
E00059056,non_FS_75,28.0
E00058702,non_FS_74,30.0
E00058702,non_FS_75,22.0
E00058780,non_FS_75,8.0
E00058752,non_FS_75,12.0
E00058750,non_FS_75,7.0
E00058674,non_FS_75,20.0
E00058751,non_FS_75,12.0
E00058776,non_FS_75,12.0
E00058777,non_FS_75,9.0
E00058773,non_FS_75,19.0
E00059054,non_FS_75,28.0
E00059065,non_FS_75,25.0
E00059063,non_FS_75,23.0
E00059061,non_FS_75,28.0
E00059055,non_FS_75,27.0
E00059058,non_FS_75,26.0
E00059060,non_FS_75,24.0
E00059095,non_FS_75,29.0
E00059059,non_FS_75,30.0
E00059066,non_FS_75,27.0
E00187086,non_FS_76,16.0
E00187086,non_FS_77,21.0
E00170592,non_FS_76,20.0
E00170592,non_FS_77,15.0
E00059047,non_FS_76,13.0
E00059047,non_FS_77,16.0
E00059045,non_FS_76,27.0
E00059045,non_FS_77,13.0
E00059038,non_FS_77,19.0
E00059034,non_FS_77,26.0
E00170578,non_FS_76,15.0
E00170578,non_FS_77,11.0
E00059019,non_FS_76,10.0
E00059019,non_FS_77,16.0
E00059044,non_FS_76,9.0
E00059044,non_FS_77,20.0
E00059036,non_FS_76,18.0
E00059036,non_FS_77,7.0
E00059042,non_FS_76,6.0
E00059042,non_FS_77,20.0
E00059018,non_FS_76,14.0
E00059018,non_FS_77,7.0
E00059041,non_FS_76,12.0
E00059041,non_FS_77,10.0
E00059040,non_FS_76,6.0
E00059040,non_FS_77,16.0
E00059043,non_FS_76,4.0
E00059043,non_FS_77,13.0
E00059035,non_FS_76,11.0
E00059035,non_FS_77,6.0
E00059032,non_FS_76,16.0
E00059032,non_FS_77,3.0
E00059025,non_FS_76,8.0
E00059025,non_FS_77,16.0
E00059017,non_FS_76,14.0
E00059017,non_FS_77,11.0
E00059029,non_FS_76,19.0
E00059029,non_FS_77,11.0
E00059014,non_FS_76,11.0
E00059014,non_FS_77,16.0
E00059028,non_FS_76,24.0
E00059028,non_FS_77,9.0
E00059013,non_FS_76,23.0
E00059013,non_FS_77,8.0
E00059011,non_FS_76,25.0
E00059011,non_FS_77,13.0
E00187069,non_FS_76,22.0
E00187069,non_FS_77,23.0
E00059020,non_FS_76,25.0
E00059020,non_FS_77,19.0
E00059033,non_FS_77,26.0
E00059037,non_FS_77,29.0
E00059031,non_FS_77,15.0
E00059016,non_FS_77,19.0
E00059030,non_FS_76,22.0
E00059030,non_FS_77,8.0
E00059015,non_FS_77,15.0
E00059026,non_FS_76,29.0
E00059026,non_FS_77,16.0
E00059027,non_FS_77,18.0
E00059024,non_FS_77,18.0
E00059023,non_FS_77,21.0
E00059022,non_FS_77,22.0
E00059012,non_FS_76,26.0
E00059012,non_FS_77,18.0
E00059021,non_FS_76,30.0
E00059021,non_FS_77,21.0
E00058355,non_FS_70,12.0
E00058333,non_FS_70,16.0
E00058335,non_FS_70,6.0
E00058354,non_FS_70,11.0
E00058334,non_FS_70,4.0
E00058351,non_FS_70,7.0
E00058352,non_FS_70,2.0
E00058350,non_FS_70,13.0
E00058348,non_FS_70,8.0
E00058349,non_FS_70,6.0
E00058347,non_FS_70,20.0
E00187087,non_FS_70,10.0
E00187049,non_FS_70,13.0
E00187131,non_FS_70,18.0
E00058344,non_FS_70,11.0
E00058380,non_FS_70,18.0
E00058379,non_FS_70,21.0
E00058378,non_FS_70,18.0
E00058345,non_FS_70,25.0
E00058376,non_FS_70,19.0
E00058368,non_FS_70,28.0
E00058341,non_FS_70,28.0
E00058353,non_FS_70,21.0
E00058363,non_FS_70,10.0
E00058362,non_FS_70,6.0
E00058357,non_FS_70,8.0
E00058358,non_FS_70,14.0
E00058361,non_FS_70,14.0
E00058336,non_FS_70,17.0
E00058359,non_FS_70,10.0
E00058360,non_FS_70,10.0
E00058356,non_FS_70,9.0
E00058365,non_FS_70,26.0
E00058343,non_FS_70,20.0
E00058377,non_FS_70,24.0
E00058375,non_FS_70,19.0
E00058371,non_FS_70,21.0
E00058372,non_FS_70,22.0
E00058369,non_FS_70,26.0
E00058340,non_FS_70,25.0
E00055286,non_FS_39,26.0
E00178691,non_FS_39,28.0
E00055343,non_FS_39,30.0
E00055312,non_FS_39,20.0
E00055461,non_FS_39,23.0
E00055458,non_FS_39,20.0
E00055455,non_FS_39,28.0
E00055460,non_FS_39,21.0
E00055285,non_FS_39,15.0
E00055285,non_FS_40,25.0
E00055310,non_FS_39,14.0
E00055310,non_FS_40,24.0
E00055309,non_FS_39,14.0
E00055309,non_FS_40,19.0
E00055308,non_FS_39,15.0
E00055308,non_FS_40,25.0
E00055421,non_FS_39,17.0
E00055421,non_FS_40,15.0
E00055420,non_FS_39,18.0
E00055420,non_FS_40,16.0
E00055422,non_FS_39,11.0
E00055422,non_FS_40,21.0
E00055423,non_FS_39,13.0
E00055423,non_FS_40,23.0
E00055418,non_FS_39,15.0
E00055418,non_FS_40,25.0
E00178693,non_FS_39,12.0
E00178693,non_FS_40,14.0
E00055459,non_FS_39,24.0
E00055456,non_FS_39,24.0
E00055437,non_FS_39,20.0
E00055457,non_FS_39,24.0
E00055453,non_FS_39,27.0
E00055452,non_FS_39,17.0
E00055452,non_FS_40,30.0
E00055436,non_FS_39,21.0
E00055416,non_FS_39,14.0
E00055416,non_FS_40,26.0
E00055454,non_FS_39,20.0
E00055450,non_FS_39,21.0
E00055435,non_FS_39,24.0
E00055417,non_FS_39,12.0
E00055417,non_FS_40,24.0
E00055449,non_FS_39,13.0
E00055449,non_FS_40,25.0
E00055280,non_FS_39,11.0
E00055280,non_FS_40,24.0
E00055445,non_FS_39,25.0
E00055448,non_FS_39,19.0
E00055448,non_FS_40,25.0
E00055443,non_FS_39,30.0
E00055432,non_FS_39,26.0
E00055279,non_FS_39,18.0
E00055279,non_FS_40,24.0
E00055272,non_FS_39,22.0
E00055272,non_FS_40,28.0
E00055430,non_FS_39,26.0
E00055277,non_FS_39,3.0
E00055277,non_FS_40,10.0
E00055281,non_FS_39,8.0
E00055281,non_FS_40,13.0
E00055274,non_FS_39,7.0
E00055274,non_FS_40,11.0
E00178718,non_FS_39,12.0
E00178718,non_FS_40,1.0
E00055275,non_FS_39,10.0
E00055275,non_FS_40,13.0
E00055409,non_FS_39,15.0
E00055409,non_FS_40,3.0
E00055276,non_FS_39,11.0
E00055276,non_FS_40,13.0
E00055271,non_FS_39,18.0
E00055271,non_FS_40,16.0
E00055269,non_FS_39,17.0
E00055269,non_FS_40,19.0
E00055270,non_FS_39,12.0
E00055270,non_FS_40,9.0
E00055273,non_FS_39,17.0
E00055273,non_FS_40,19.0
E00055266,non_FS_39,20.0
E00055266,non_FS_40,22.0
E00055068,non_FS_39,25.0
E00055068,non_FS_40,27.0
E00055095,non_FS_39,27.0
E00055095,non_FS_40,29.0
E00055268,non_FS_39,19.0
E00055268,non_FS_40,22.0
E00055261,non_FS_39,23.0
E00055261,non_FS_40,21.0
E00055094,non_FS_39,26.0
E00055094,non_FS_40,27.0
E00055067,non_FS_39,29.0
E00055067,non_FS_40,29.0
E00055250,non_FS_40,28.0
E00055106,non_FS_40,28.0
E00055251,non_FS_40,30.0
E00055267,non_FS_39,18.0
E00055267,non_FS_40,16.0
E00055120,non_FS_39,28.0
E00055120,non_FS_40,17.0
E00055264,non_FS_39,24.0
E00055264,non_FS_40,13.0
E00055118,non_FS_40,26.0
E00168687,non_FS_39,25.0
E00168687,non_FS_40,15.0
E00055262,non_FS_40,21.0
E00055119,non_FS_40,28.0
E00055260,non_FS_39,28.0
E00055260,non_FS_40,18.0
E00055107,non_FS_40,24.0
E00055255,non_FS_40,29.0
E00055257,non_FS_40,21.0
E00055256,non_FS_40,21.0
E00055249,non_FS_40,27.0
E00055254,non_FS_40,28.0
E00055258,non_FS_40,22.0
E00055247,non_FS_40,23.0
E00055252,non_FS_40,28.0
E00054743,non_FS_43,29.0
E00054696,non_FS_41,26.0
E00054267,non_FS_41,30.0
E00177816,non_FS_41,25.0
E00054264,non_FS_41,26.0
E00176167,non_FS_41,30.0
E00177850,non_FS_41,21.0
E00054251,non_FS_41,24.0
E00176172,non_FS_41,26.0
E00176186,non_FS_41,30.0
E00176180,non_FS_41,19.0
E00054252,non_FS_41,26.0
E00176175,non_FS_41,20.0
E00054246,non_FS_41,18.0
E00176198,non_FS_41,23.0
E00054240,non_FS_41,20.0
E00054241,non_FS_41,29.0
E00176183,non_FS_41,25.0
E00176197,non_FS_41,24.0
E00054247,non_FS_41,29.0
E00054244,non_FS_41,12.0
E00054231,non_FS_41,14.0
E00054234,non_FS_41,22.0
E00054236,non_FS_41,14.0
E00054242,non_FS_41,12.0
E00054287,non_FS_41,17.0
E00054239,non_FS_41,10.0
E00054288,non_FS_41,4.0
E00054285,non_FS_41,7.0
E00054286,non_FS_41,3.0
E00054284,non_FS_41,12.0
E00176182,non_FS_41,29.0
E00053829,non_FS_41,10.0
E00053827,non_FS_41,9.0
E00054477,non_FS_42,15.0
E00053825,non_FS_41,10.0
E00054282,non_FS_41,18.0
E00053661,non_FS_41,28.0
E00053823,non_FS_41,17.0
E00053658,non_FS_41,26.0
E00053822,non_FS_41,25.0
E00053819,non_FS_41,16.0
E00053654,non_FS_41,27.0
E00053818,non_FS_41,26.0
E00053820,non_FS_41,25.0
E00053652,non_FS_41,27.0
E00053650,non_FS_41,28.0
E00053817,non_FS_41,26.0
E00053814,non_FS_41,25.0
E00053788,non_FS_41,28.0
E00053809,non_FS_41,28.0
E00054722,non_FS_43,16.0
E00054719,non_FS_43,20.0
E00054721,non_FS_43,15.0
E00054720,non_FS_43,12.0
E00054718,non_FS_43,18.0
E00054712,non_FS_43,19.0
E00054733,non_FS_43,12.0
E00054717,non_FS_43,3.0
E00054732,non_FS_43,18.0
E00054731,non_FS_43,1.0
E00054728,non_FS_43,25.0
E00054730,non_FS_43,29.0
E00054715,non_FS_43,11.0
E00054727,non_FS_43,15.0
E00054056,non_FS_45,20.0
E00054059,non_FS_45,24.0
E00054057,non_FS_45,21.0
E00054736,non_FS_43,28.0
E00054751,non_FS_43,29.0
E00054448,non_FS_42,20.0
E00054479,non_FS_42,6.0
E00054478,non_FS_42,8.0
E00054472,non_FS_42,6.0
E00054476,non_FS_42,10.0
E00054468,non_FS_42,8.0
E00054469,non_FS_42,9.0
E00054471,non_FS_42,13.0
E00177824,non_FS_42,25.0
E00053803,non_FS_33,25.0
E00053642,non_FS_33,30.0
E00053679,non_FS_33,30.0
E00053681,non_FS_33,22.0
E00053680,non_FS_33,24.0
E00053674,non_FS_33,17.0
E00053673,non_FS_33,22.0
E00054444,non_FS_42,24.0
E00054467,non_FS_42,30.0
E00177773,non_FS_42,25.0
E00054464,non_FS_42,23.0
E00054443,non_FS_42,30.0
E00177778,non_FS_42,29.0
E00177794,non_FS_42,30.0
E00053667,non_FS_33,21.0
E00053666,non_FS_33,14.0
E00176118,non_FS_33,27.0
E00053664,non_FS_33,20.0
E00054480,non_FS_42,14.0
E00177841,non_FS_42,29.0
E00054474,non_FS_42,11.0
E00054475,non_FS_42,21.0
E00054437,non_FS_42,14.0
E00054445,non_FS_42,19.0
E00054446,non_FS_42,23.0
E00054483,non_FS_33,21.0
E00054511,non_FS_33,29.0
E00054501,non_FS_33,24.0
E00054488,non_FS_33,22.0
E00054498,non_FS_33,29.0
E00054497,non_FS_33,26.0
E00053856,non_FS_33,30.0
E00053851,non_FS_33,24.0
E00053844,non_FS_33,29.0
E00054068,non_FS_45,27.0
E00054072,non_FS_45,28.0
E00054033,non_FS_45,28.0
E00054066,non_FS_45,23.0
E00054065,non_FS_45,24.0
E00054063,non_FS_45,25.0
E00054060,non_FS_45,21.0
E00054062,non_FS_45,20.0
E00054739,non_FS_45,28.0
E00054061,non_FS_45,21.0
E00054058,non_FS_45,22.0
E00054051,non_FS_45,23.0
E00054052,non_FS_45,19.0
E00054110,non_FS_45,27.0
E00054054,non_FS_45,19.0
E00054109,non_FS_45,21.0
E00054053,non_FS_45,13.0
E00054106,non_FS_45,29.0
E00054032,non_FS_45,12.0
E00054031,non_FS_45,16.0
E00054047,non_FS_45,12.0
E00054055,non_FS_45,23.0
E00054001,non_FS_45,26.0
E00054049,non_FS_45,17.0
E00054107,non_FS_45,19.0
E00054050,non_FS_45,12.0
E00054048,non_FS_45,12.0
E00054079,non_FS_45,27.0
E00054105,non_FS_45,14.0
E00054102,non_FS_45,22.0
E00054046,non_FS_45,11.0
E00054100,non_FS_45,19.0
E00054104,non_FS_45,12.0
E00054099,non_FS_45,18.0
E00054101,non_FS_45,9.0
E00054103,non_FS_45,17.0
E00054045,non_FS_45,5.0
E00054042,non_FS_45,5.0
E00054044,non_FS_45,1.0
E00054043,non_FS_45,8.0
E00054098,non_FS_45,14.0
E00054097,non_FS_45,23.0
E00054077,non_FS_45,10.0
E00053996,non_FS_45,17.0
E00054039,non_FS_45,9.0
E00053989,non_FS_45,17.0
E00053984,non_FS_45,21.0
E00053990,non_FS_45,15.0
E00053983,non_FS_45,27.0
E00054030,non_FS_45,15.0
E00054089,non_FS_45,17.0
E00054095,non_FS_45,9.0
E00054092,non_FS_45,22.0
E00054096,non_FS_45,10.0
E00054093,non_FS_45,12.0
E00054040,non_FS_45,6.0
E00054094,non_FS_45,10.0
E00054091,non_FS_45,15.0
E00054041,non_FS_45,9.0
E00054038,non_FS_45,8.0
E00054087,non_FS_45,24.0
E00054088,non_FS_45,28.0
E00054090,non_FS_45,20.0
E00054086,non_FS_45,12.0
E00054083,non_FS_45,12.0
E00054082,non_FS_45,26.0
E00054126,non_FS_45,21.0
E00054124,non_FS_45,17.0
E00053993,non_FS_45,12.0
E00176095,non_FS_44,11.0
E00053424,non_FS_44,11.0
E00053422,non_FS_44,14.0
E00053421,non_FS_44,17.0
E00053417,non_FS_44,16.0
E00053419,non_FS_44,13.0
E00176094,non_FS_44,12.0
E00176096,non_FS_44,9.0
E00053416,non_FS_44,11.0
E00053414,non_FS_44,19.0
E00053411,non_FS_44,6.0
E00053412,non_FS_44,8.0
E00053451,non_FS_44,12.0
E00053453,non_FS_44,12.0
E00053415,non_FS_44,10.0
E00053409,non_FS_44,11.0
E00053452,non_FS_44,27.0
E00053448,non_FS_44,18.0
E00053450,non_FS_44,12.0
E00053445,non_FS_44,16.0
E00054302,non_FS_44,29.0
E00054301,non_FS_44,26.0
E00053447,non_FS_44,19.0
E00053444,non_FS_44,22.0
E00053441,non_FS_44,23.0
E00054300,non_FS_44,25.0
E00053442,non_FS_44,23.0
E00053443,non_FS_44,28.0
E00054298,non_FS_44,27.0
E00054294,non_FS_44,28.0
E00054289,non_FS_44,27.0
E00177812,non_FS_22,26.0
E00054152,non_FS_22,26.0
E00054148,non_FS_22,30.0
E00054149,non_FS_22,28.0
E00054127,non_FS_22,29.0
E00054136,non_FS_22,30.0
E00177790,non_FS_22,29.0
E00054536,non_FS_24,19.0
E00053563,non_FS_31,28.0
E00053562,non_FS_24,23.0
E00053565,non_FS_31,29.0
E00053567,non_FS_31,28.0
E00054535,non_FS_24,12.0
E00054539,non_FS_24,20.0
E00054538,non_FS_24,18.0
E00053572,non_FS_24,23.0
E00053568,non_FS_24,24.0
E00053566,non_FS_24,24.0
E00053564,non_FS_24,26.0
E00187133,non_FS_24,28.0
E00053826,non_FS_41,16.0
E00053821,non_FS_41,19.0
E00053815,non_FS_41,18.0
E00054644,non_FS_41,24.0
E00176127,non_FS_41,25.0
E00054641,non_FS_41,23.0
E00053816,non_FS_41,28.0
E00054165,non_FS_32,28.0
E00054158,non_FS_32,26.0
E00054162,non_FS_32,28.0
E00054129,non_FS_31,28.0
E00053550,non_FS_31,27.0
E00054128,non_FS_31,27.0
E00054128,non_FS_32,30.0
E00053558,non_FS_31,29.0
E00053556,non_FS_31,15.0
E00053556,non_FS_32,28.0
E00176189,non_FS_31,30.0
E00053557,non_FS_31,26.0
E00053812,non_FS_41,25.0
E00176128,non_FS_41,29.0
E00177813,non_FS_41,28.0
E00053813,non_FS_41,28.0
E00054640,non_FS_41,30.0
E00053807,non_FS_41,30.0
E00177862,non_FS_33,30.0
E00054633,non_FS_33,28.0
E00053805,non_FS_33,28.0
E00054636,non_FS_33,26.0
E00054629,non_FS_33,26.0
E00176141,non_FS_32,26.0
E00054156,non_FS_31,29.0
E00054156,non_FS_32,23.0
E00054161,non_FS_31,29.0
E00054161,non_FS_32,23.0
E00054160,non_FS_31,28.0
E00054160,non_FS_32,23.0
E00176132,non_FS_32,27.0
E00176184,non_FS_31,30.0
E00176184,non_FS_32,24.0
E00176131,non_FS_32,26.0
E00059165,non_FS_29,26.0
E00059154,non_FS_29,27.0
E00059107,non_FS_29,24.0
E00059106,non_FS_29,22.0
E00059157,non_FS_29,26.0
E00059119,non_FS_29,10.0
E00165688,non_FS_29,7.0
E00165689,non_FS_29,3.0
E00059118,non_FS_29,12.0
E00059117,non_FS_29,4.0
E00059158,non_FS_29,24.0
E00059156,non_FS_29,17.0
E00059121,non_FS_30,29.0
E00059155,non_FS_29,25.0
E00059147,non_FS_29,13.0
E00059150,non_FS_29,25.0
E00059151,non_FS_30,27.0
E00059142,non_FS_29,24.0
E00059140,non_FS_29,8.0
E00059139,non_FS_29,3.0
E00058467,non_FS_29,26.0
E00059141,non_FS_29,4.0
E00059135,non_FS_29,7.0
E00059137,non_FS_29,6.0
E00059129,non_FS_29,9.0
E00059113,non_FS_29,12.0
E00059186,non_FS_29,14.0
E00059112,non_FS_29,18.0
